word,freq
spring,111
big,111
tables,111
pakistan,111
operators,111
acid,111
portugal,111
composition,111
theme,111
1989,111
spectrum,110
tv,110
aviation,110
quarter,110
authorization,110
argentina,110
ethics,110
encouraging,110
acquired,110
memorandum,110
frequently,110
adjustments,110
consult,110
delay,110
imported,109
exists,109
attempt,109
www.un.org,109
man,109
everything,109
asset,109
guarantees,109
oral,109
adult,109
comparison,109
assessing,109
iran,109
topics,108
occupation,108
adults,108
college,108
becomes,108
bringing,108
interventions,108
homes,108
feature,108
train,108
chinese,108
islamic,108
widely,108
08,108
emission,108
transaction,108
03,107
nutrition,107
trading,107
1986,107
manufacturers,107
aspect,107
spent,107
strengthened,107
spoke,107
character,107
releases,107
serving,106
regardless,106
globalization,106
customer,106
column,106
nearly,106
suitable,106
gdp,106
borders,106
luxembourg,106
com,106
sanctions,106
undertakings,106
capacity-building,106
herzegovina,106
spirit,106
academic,106
stages,106
contrary,106
certainly,106
birth,105
prison,105
medium,105
administered,105
believes,105
nrc,105
noting,105
fulfil,105
representing,105
49,105
clause,105
sierra,105
charged,105
m.,105
pool,105
reproductive,105
directors,105
breakfast,105
moment,105
band,104
greatest,104
command,104
visitors,104
penalty,104
easily,104
evaluate,104
transfers,104
correct,104
egypt,104
faced,104
forced,104
derived,104
papers,104
controlled,104
receipt,104
metal,104
95,103
served,103
machinery,103
illicit,103
vocational,103
italian,103
mm,103
define,103
losses,103
disabled,103
flexible,103
handling,103
jointly,103
allegations,103
passenger,103
formed,103
alleged,103
remote,103
trials,103
payable,103
adapter,103
granting,103
verification,102
segment,102
seminars,102
conventional,102
ambassador,102
vienna,102
victim,102
preparatory,102
pwgsc,102
cida,102
supervision,102
accurate,101
binding,101
vessel,101
respondent,101
scheme,101
smoking,101
deadline,101
normally,101
click,101
chile,101
olympic,101
master,101
calgary,101
85,101
recognizing,101
equitable,101
forests,101
stable,101
chemicals,101
sold,101
judgment,101
samples,100
exclusive,100
calendar,100
recommend,100
communicate,100
thematic,100
ones,100
decides,100
consists,100
solid,100
greece,100
limitations,100
asian,100
valuable,100
electricity,100
alcohol,100
declared,99
serbia,99
inside,99
reconstruction,99
birds,99
situated,99
subparagraph,99
patterns,99
soldiers,99
footnote,99
·,99
wing,99
47,99
discharge,99
unions,99
village,99
français,99
london,99
satellite,99
explain,99
friday,98
renewable,98
opposition,98
pass,98
preventive,98
indonesia,98
contacts,98
suggests,98
auditors,98
themes,98
explore,98
unhcr,98
game,98
consultative,98
vol,98
300,98
subregional,97
explanation,97
reflects,97
pct,97
osce,97
millions,97
rejected,97
sixth,97
observers,97
deposit,97
gaps,97
night,97
smaller,97
completely,97
prosecutor,97
shares,97
emphasized,97
passed,97
anticipated,97
extreme,97
conclude,97
locations,97
kb,96
w,96
kept,96
retirement,96
suppliers,96
introduce,96
forecast,96
doubt,96
installation,96
revision,96
auditor,96
eliminate,96
elsewhere,96
interview,96
offering,96
native,96
removal,96
well-being,96
authors,96
seriously,96
capability,96
migrants,96
honour,96
constitutes,96
underlying,96
insufficient,96
reply,96
annually,96
expectations,96
joined,95
saint,95
civilians,95
ocean,95
deaths,95
dimension,95
messages,95
sentence,95
volunteers,95
male,95
yugoslavia,95
speech,95
manufacture,95
67,95
gains,95
directives,95
brief,95
excellence,95
thereof,95
«,95
drive,95
season,95
bc,95
questionnaire,95
infection,95
preparations,95
monday,95
leone,95
heavy,95
coastal,95
domain,94
diplomatic,94
eradication,94
atmosphere,94
98,94
attended,94
systematic,94
licensee,94
99,94
repair,94
players,94
reaction,94
on-line,94
parallel,94
consulting,94
cyprus,94
150,94
cooperate,94
carefully,94
250,94
owner,94
photo,94
estimate,93
classified,93
speed,93
significance,93
interviews,93
governmental,93
nunavut,93
intention,93
covering,93
alternatives,93
satisfied,93
successfully,93
collect,93
subjects,93
diverse,93
azerbaijan,93
offenders,93
dates,93
2004-2005,93
steel,93
html,93
highway,92
marked,92
07,92
platform,92
substantially,92
j.,92
replacement,92
citizen,92
books,92
residential,92
seminar,92
parent,92
stronger,92
expanded,92
chronic,92
feed,92
unece,92
describe,92
municipalities,92
unep,92
tested,92
hall,92
friends,92
drafting,92
protocols,92
relevance,92
exceeding,91
horizontal,91
northwest,91
relate,91
forthcoming,91
belarus,91
taxpayer,91
opinions,91
morocco,91
congress,91
seem,91
incidence,91
inadequate,91
ship,91
definitions,91
proceed,91
biotechnology,91
ms,91
troops,91
edward,91
ladies,91
dependent,91
mobile,91
coordinating,91
indicator,91
reservations,91
vi,91
launch,91
winnipeg,91
carbon,91
observation,91
equally,91
cooperative,90
david,90
race,90
signs,90
votes,90
morning,90
adaptation,90
woman,90
endorsed,90
dnd,90
obstacles,90
closer,90
behind,90
slovenia,90
thousands,90
consultants,90
exploration,90
processed,90
productive,90
lisbon,90
generated,90
select,90
budgets,90
returns,90
functional,90
commissions,89
forestry,89
competence,89
carrier,89
halifax,89
remove,89
pour,89
similarly,89
incident,89
error,89
ice,89
disasters,89
peacebuilding,89
notices,89
calling,89
immigrants,89
cross,89
texts,89
output,89
holder,89
earth,89
prosecution,89
ecological,89
divided,89
double,89
contrast,89
juvenile,89
mobility,89
surplus,89
notably,89
linguistic,89
incurred,89
drawing,89
excellency,89
mention,88
ethical,88
re,88
nationality,88
unesco,88
campaigns,88
balanced,88
occurs,88
specify,88
interior,88
−,88
ratified,88
zones,88
subsidiary,88
operator,88
subsidies,88
nato,88
cold,88
plain,88
stand,88
cultures,88
exposed,88
destination,87
acknowledged,87
engine,87
respecting,87
crtc,87
defining,87
mountain,87
accident,87
eligibility,87
church,87
coordinate,87
integrate,87
institutes,87
09,87
colleagues,87
outreach,87
specifications,87
interaction,87
parameters,86
classes,86
relates,86
worth,86
gentlemen,86
advancement,86
understood,86
ict,86
properties,86
full-time,86
prohibition,86
constant,86
assignment,86
alternate,86
exemption,86
believed,86
settlements,86
expect,86
voice,86
participant,86
ahead,86
jurisdictions,86
channel,86
accompanied,86
cn,86
96,85
transnational,85
pending,85
answers,85
portfolio,85
73,85
route,85
assisting,85
schemes,85
owing,85
literacy,85
went,85
path,85
short-term,85
regulated,85
ecosystem,85
crop,84
king,84
returning,84
census,84
harbour,84
concluding,84
ibid,84
chance,84
aged,84
disputes,84
upper,84
indicating,84
drinking,84
widespread,84
hereinafter,84
incentives,84
©,84
probably,84
flows,84
organised,84
dynamic,84
measuring,84
posted,84
appropriations,84
getting,83
producing,83
93,83
thing,83
moved,83
huge,83
addresses,83
paras,83
hst,83
opened,83
collaborative,83
prohibited,83
chosen,83
performing,83
senate,83
fit,83
producer,83
analyses,83
cargo,83
necessarily,83
corrections,83
wages,83
peer,82
retention,82
hungary,82
worker,82
audits,82
armenia,82
meets,82
establishments,82
recording,82
rwanda,82
prisoners,82
norms,82
belief,82
trained,82
urged,82
securities,82
fill,82
voted,82
vary,82
visited,82
vast,82
visible,82
excluded,82
raising,82
cxm,82
decades,82
illness,82
overcome,82
dfo,82
engagement,81
default,81
acceptance,81
recalled,81
owned,81
robert,81
composed,81
initially,81
adapted,81
secured,81
consolidated,81
resistance,81
r.,81
renewed,81
212,81
forth,81
edmonton,81
advocacy,81
d.,81
premises,81
sell,81
taxable,81
possibilities,81
reductions,81
macedonia,81
assurance,81
interesting,81
2002-2003,81
ensures,80
generate,80
non-proliferation,80
propose,80
sustained,80
uniform,80
ended,80
highlighted,80
licensing,80
bearing,80
alliance,80
hospitals,80
born,80
collections,80
james,80
detection,80
ultimately,80
disposition,80
motor,80
reviewing,80
~,80
investigate,80
banking,80
sor,80
none,80
rome,80
invites,79
criterion,79
consulted,79
households,79
sovereignty,79
2006-2007,79
told,79
negotiating,79
dignity,79
78,79
incidents,79
ships,79
attack,79
workforce,79
possibly,79
square,79
expense,79
running,79
wider,79
occasion,79
prevalence,79
certificates,79
add.1,79
preservation,79
97,79
fairly,79
household,79
suffering,79
toxic,79
permits,79
extra,79
negotiation,79
literature,79
penalties,79
appointments,79
exclusively,78
rapidly,78
unknown,78
objects,78
potentially,78
distinction,78
wage,78
organs,78
montenegro,78
tuesday,78
biodiversity,78
nine,78
sides,78
comparable,78
inland,78
unfpa,78
ilo,78
unfortunately,78
survival,78
argued,78
bulletin,78
claimed,78
san,78
societies,78
fishery,77
regarded,77
intent,77
seeks,77
proof,77
gaza,77
mandates,77
retail,77
helps,77
picture,77
­,77
investors,77
marriage,77
missing,77
clarification,77
foods,77
geographic,77
consisting,77
van,77
speaker,77
warning,77
britain,77
depends,77
crossing,77
beneficiaries,77
exceptional,77
scientists,77
belonging,77
pertaining,77
socio-economic,77
94,76
navigation,76
hear,76
moldova,76
bridge,76
syrian,76
harmonization,76
u,76
reservation,76
grade,76
adapt,76
�,76
friendly,76
announcement,76
recipients,76
transformation,76
connected,76
fresh,76
cbsa,76
concepts,76
resumed,76
chain,76
exclusion,76
colombia,76
preceding,76
uncertainty,76
restaurant,76
fewer,76
fine,76
boards,75
accuracy,75
withdrawal,75
carriage,75
thursday,75
mediation,75
attitudes,75
77,75
solely,75
tell,75
reaching,75
respected,75
coal,75
au,75
images,75
frame,75
mrs.,75
decreased,75
holds,75
discretion,75
92,75
montréal,75
channels,75
seat,75
holiday,75
registrar,75
environments,75
merely,75
grain,75
airlines,75
truly,75
paul,75
71,75
convened,75
sampling,75
popular,75
accommodate,74
pregnancy,74
frameworks,74
mandated,74
secondly,74
pattern,74
facilitating,74
burundi,74
count,74
stocks,74
salaries,74
remedy,74
st,74
madrid,74
entering,74
publicly,74
listing,74
save,74
slovakia,74
ruling,74
89,74
arise,74
desire,74
psc,74
advantages,74
coherence,74
clothing,74
sum,74
driving,74
danger,74
clarify,74
indirect,74
inclusive,74
mother,74
singapore,74
rescue,74
algeria,73
colour,73
reintegration,73
suggestions,73
promoted,73
beings,73
licences,73
estate,73
dry,73
2.1,73
style,73
raw,73
certified,73
download,73
migrant,73
ban,73
trips,73
documented,73
expresses,73
fr,73
constructive,73
accused,73
lithuania,73
adequately,73
integral,73
someone,73
named,73
diabetes,73
86,73
absolute,73
presentations,73
reconciliation,73
roma,73
talk,73
appeared,73
edition,73
cabinet,73
guests,73
advances,73
1984,72
killed,72
prairie,72
mitigation,72
mineral,72
typical,72
stories,72
seniors,72
grand,72
enabled,72
ministries,72
consistency,72
enlargement,72
evaluations,72
counter-terrorism,72
artists,72
reasonably,72
compulsory,72
greenhouse,72
convinced,72
analytical,72
greatly,72
adolescents,72
anniversary,72
assume,72
requesting,72
adopting,72
grow,72
physician,72
saw,72
stresses,72
wind,72
rental,72
hence,72
conjunction,72
cut,72
wishing,72
jordan,72
shift,72
patents,72
beijing,71
display,71
judiciary,71
so-called,71
cn.4,71
imprisonment,71
internally,71
ages,71
distinct,71
himself,71
1982,71
shipping,71
confidential,71
preparedness,71
1.2,71
pp.,71
bear,71
automatically,71
gallery,71
proposes,71
driver,71
obvious,71
tonnes,71
briefing,71
denied,71
n.m.,71
rich,70
bangladesh,70
attitude,70
responding,70
issuance,70
designation,70
offset,70
provider,70
accounted,70
palestine,70
yugoslav,70
swiss,70
wording,70
studied,70
metres,70
logistics,70
asylum,70
lies,70
deals,70
76,70
buy,70
devoted,70
1981,70
acquire,70
somalia,70
showing,70
deeply,70
perspectives,70
anyone,69
humans,69
ecb,69
excluding,69
valley,69
furniture,69
rating,69
guaranteed,69
influenza,69
argument,69
radiation,69
wd,69
consequence,69
forums,69
non,69
exchanges,69
cn.9,69
breeding,69
importer,69
merit,69
creative,69
satisfactory,69
invite,69
prove,69
peru,69
fort,69
proceeds,69
kong,69
k1a,69
deposited,69
ordinary,69
teacher,69
orientation,69
essentially,69
hearings,69
justified,69
"1,000",69
faith,69
counselling,69
81,68
gazette,68
welcoming,68
overseas,68
ngo,68
municipality,68
constraints,68
formulation,68
wednesday,68
indication,68
organizing,68
willing,68
retain,68
circulated,68
diversification,68
linkages,68
story,68
signing,68
lowest,68
labelling,68
lease,68
delivering,68
albania,68
psychological,68
74,68
hong,68
club,68
witnesses,68
1.1,68
breach,68
liaison,68
69,68
nigeria,68
mt,68
kuwait,67
compromise,67
leads,67
exporters,67
attempts,67
outputs,67
contributes,67
pace,67
1st,67
obtaining,67
aquatic,67
utilization,67
threatened,67
evaluated,67
suspended,67
estonia,67
spouse,67
sanitation,67
guinea,67
mainstreaming,67
goes,67
earnings,67
referring,67
electrical,67
deep,67
treat,67
tabled,67
rose,67
whatever,67
l.,67
county,67
looks,67
admission,67
self-determination,67
notify,67
instances,67
hour,67
remarks,67
serves,67
legally,67
vice-president,67
libraries,67
phenomenon,66
gold,66
visual,66
dimensions,66
72,66
focuses,66
intends,66
carriers,66
mines,66
enjoyment,66
presidential,66
lasting,66
ozone,66
saudi,66
part-time,66
latvia,66
examining,66
