word,freq
garde,106
courant,106
minorité,106
90,106
morts,106
occuper,106
voient,106
lancé,105
intentions,105
regrettable,105
vérifier,105
arrêter,105
ambition,105
baisse,105
privés,105
temporaire,105
sinon,105
accordée,105
dynamique,105
répond,105
accrue,105
existant,105
crime,105
suisse,105
représentation,105
villes,104
maladies,104
avance,104
comitologie,104
cod,104
savent,104
prenne,104
commerciaux,104
conclu,104
infractions,104
reconnaît,104
erika,104
voterons,104
souhaité,104
inflation,104
émission,103
infrastructure,103
disant,103
opportunité,103
partageons,103
chargé,103
turc,103
connaissent,103
reflète,103
commerciale,103
joué,103
attendent,103
compter,103
normal,103
vert,103
nielson,103
accélérer,103
espérer,103
remédier,103
étranger,103
confusion,103
vingt,103
contrairement,103
constructive,103
crains,102
noir,102
argument,102
tentative,102
appauvri,102
climat,102
spécialement,102
issue,102
observation,102
sexuelle,102
conduire,102
instar,102
birmanie,102
rédigé,102
moyenne,102
posent,102
utiles,102
gros,102
cinquième,102
partant,102
susceptibles,101
22,101
prétexte,101
facilement,101
tibet,101
avancée,101
explications,101
récente,101
perdre,101
finances,101
stratégies,101
marque,101
complémentaires,101
occurrence,101
positives,101
présentent,101
armée,101
minimales,101
commence,100
tenus,100
local,100
entre-temps,100
routes,100
écologiques,100
est-elle,100
minutes,100
signé,100
avantage,100
direct,100
correspond,100
europol,100
fruits,100
appartient,100
commercial,99
naturel,99
pressions,99
contact,99
étudier,99
report,99
aériens,99
chaîne,99
refuser,99
fixés,99
déficit,99
fischler,99
répercussions,99
guère,99
aliments,99
rappelé,99
37,99
regroupement,99
valable,99
amis,99
travaillé,99
arrêt,98
distinction,98
disponible,98
huit,98
appliquées,98
référendum,98
transmettre,98
saisir,98
flux,98
planification,98
biens,98
étudiants,98
recyclage,98
regard,98
limitée,98
mène,98
vente,97
perdu,97
étrangers,97
satisfaisante,97
bons,97
permette,97
mains,97
attentes,97
éliminer,97
chiffre,97
moderne,97
mouvements,97
commis,97
capitale,97
neuf,97
annexe,97
pékin,97
crucial,96
déclarer,96
possède,96
posée,96
mobilité,96
publié,96
rencontre,96
jugement,96
mille,96
pensions,96
annoncé,96
suivants,96
remplir,96
utilisée,96
conviction,96
rail,96
tribunaux,96
espèces,96
fourni,95
naturelles,95
prends,95
citoyenneté,95
discuté,95
indépendante,95
participent,95
crimes,95
indispensables,95
effectués,95
interopérabilité,95
individus,95
effective,95
fermement,95
26,95
limitation,95
équitable,95
suffisant,95
honneur,95
profonde,94
taxes,94
voyons,94
condamnation,94
erreurs,94
pourcentage,94
fonctions,94
basée,94
&#93;,94
grec,94
explique,94
clarifier,94
frontaliers,94
plaintes,94
entreprendre,94
informé,94
rapprochement,94
indépendamment,94
dirai,93
mozambique,93
débattons,93
différent,93
moyen-orient,93
table,93
mm.,93
matériel,93
jouets,93
haider,93
&#91;,93
venons,93
inspection,93
préoccupe,93
2003,93
élus,93
industriels,93
importations,93
équilibré,93
football,92
port,92
drogue,92
entraîne,92
chercher,92
chaleureusement,92
inscrire,92
proposons,92
31,92
retirer,92
dopage,92
heureusement,92
passagers,92
réels,92
politiquement,92
fallait,92
quatrième,91
dérogation,91
planète,91
utilisées,91
privée,91
constatons,91
bénéficiaires,91
ppe-de,91
repose,91
élevées,91
convaincre,90
humanité,90
familial,90
perte,90
futures,90
préjudice,90
prospérité,90
yougoslavie,90
doter,90
prochains,90
réussite,90
répression,90
clé,90
correcte,90
liens,90
associer,90
venu,90
intégré,90
bien-être,90
administrative,90
attends,90
multinationales,90
actif,90
accident,90
vols,89
silence,89
anglais,89
destiné,89
exprimée,89
corruption,89
bénéfices,89
norme,89
cns,89
empêche,89
inquiète,89
justifie,89
montants,89
appliqué,89
développés,89
postaux,88
expressément,88
substance,88
charges,88
inclusion,88
campagnes,88
administrations,88
embargo,88
leçons,88
chapitre,88
défini,88
île,88
enquêtes,88
appelé,88
salariés,88
adoptés,88
approprié,88
volontiers,88
légale,88
exportations,88
dublin,88
observer,88
institutionnel,88
mentionner,88
école,88
centrales,88
clause,87
sert,87
milosevic,87
industries,87
absolue,87
accomplir,87
institutionnelle,87
recherches,87
stabilisation,87
habitude,87
significative,87
modalités,87
sérieuse,87
modifiant,87
électeurs,87
29,87
réaliste,87
analyser,87
aménagement,87
sûre,87
modèles,87
géographique,87
nous-mêmes,87
uns,87
parallèlement,87
preuves,87
convenu,87
permets,87
élaboré,87
signe,87
stocks,87
aériennes,86
stipule,86
similaires,86
méditerranéenne,86
permanente,86
volume,86
irlandais,86
carte,86
racistes,86
promesses,86
automobile,86
soldats,86
octroyer,86
kinnock,86
schengen,86
lin,86
discutons,86
pratiquement,86
simplification,86
observateurs,86
remarquable,86
sortir,86
serbes,85
apparemment,85
95,85
quelqu&apos;,85
volet,85
réussi,85
privées,85
saurait,85
banques,85
suffisante,85
tonnes,85
rubrique,85
compétentes,85
démontré,85
locale,85
fassent,85
macédoine,84
destinée,84
life,84
continuera,84
équilibrée,84
infraction,84
bienvenue,84
portugais,84
palestiniens,84
affirme,84
barnier,84
serais,84
envoyé,84
disent,84
rejeter,84
blanchiment,84
complet,84
contacts,84
verheugen,84
maintes,84
précises,84
éventuelle,84
soulever,84
feront,84
adéquat,83
2000-2006,83
marche,83
délégations,83
étions,83
considérée,83
ferai,83
latine,83
progressivement,83
appuyer,83
contribuables,83
pire,83
prochainement,83
bénéficient,83
centaines,83
tiendra,83
exploitations,83
diffusion,83
contributions,83
spéciale,83
concertation,83
nécessairement,83
engagée,83
compétente,83
ii,83
futurs,83
faux,83
manifeste,82
tête,82
remerciements,82
sort,82
professionnels,82
tenons,82
fallu,82
diplomatique,82
croyons,82
concerné,82
réflexions,82
négocier,82
américain,82
surmonter,82
contrat,82
peur,82
instauration,82
optique,82
permettront,82
harmoniser,82
implication,82
légitimité,82
universel,81
traçabilité,81
destruction,81
engage,81
énergétique,81
systématiquement,81
donnent,81
devienne,81
99,81
compléter,81
approuvée,81
spécial,81
globalement,81
applicables,81
utilité,81
respectent,81
exceptions,81
instance,81
iran,81
rythme,81
stratégiques,81
chanvre,81
conseils,81
nuisances,81
accordé,81
criminels,81
recourir,81
éthiopie,81
ignore,81
légal,81
insisté,80
respecté,80
opposer,80
propriété,80
généraux,80
choisi,80
sensibles,80
forum,80
sauvegarde,80
compréhension,80
aborde,80
pensent,80
bénéficie,80
installation,80
considérant,80
lieux,80
établis,80
contribuent,80
veille,80
devenu,80
critère,80
mutations,79
lomé,79
barcelone,79
transferts,79
seules,79
composition,79
oublions,79
35,79
complémentaire,79
transmis,79
majeur,79
éthique,79
électroniques,79
devaient,79
lundi,79
collaborer,79
affirmation,79
bois,79
consacrer,79
volontaire,79
ozone,79
strictes,79
dossiers,79
résulte,79
fabrication,79
retire,79
ministère,78
signature,78
augmenté,78
strictement,78
outil,78
simples,78
voudrait,78
mettant,78
oppose,78
contraintes,78
établissant,78
événement,78
retrait,78
couvrir,78
quorum,78
émettre,78
recommande,78
résolument,78
dollars,78
minute,77
intermédiaire,77
importation,77
listes,77
2006,77
nécessite,77
suit,77
équipe,77
intégrée,77
conscient,77
félicitations,77
écosse,77
coopérer,77
examine,77
uem,77
travaille,77
directeur,77
monopoles,77
bangladesh,77
irrégularités,77
admettre,77
publicité,77
vivant,77
modifiés,77
appeler,77
1990,77
personnelle,77
signale,77
étroitement,77
ferons,77
débattu,77
occasions,77
précédents,77
progressive,77
animal,77
complaisance,76
incendies,76
hausse,76
opération,76
délits,76
guerres,76
mexique,76
taxation,76
impôts,76
partiellement,76
poissons,76
arrivé,76
instamment,76
étendue,76
rechercher,76
disait,76
méritent,76
examinons,76
augmente,76
frontière,76
1992,76
judicieux,76
librement,76
candidat,76
tenté,76
litiges,76
tiennent,76
juge,76
ludford,76
300,76
division,76
corriger,76
27,76
suffisantes,76
refuse,75
due,75
promis,75
tradition,75
consolidation,75
dramatique,75
faisait,75
connais,75
négatifs,75
70,75
prioritaire,75
remise,75
exister,75
commercialisation,75
libres,75
impliqués,75
fondamentalement,75
recettes,75
ethniques,75
partager,75
tente,75
aucuns,75
impulsion,75
automne,75
fondement,75
prudence,75
rendent,74
précédentes,74
contenter,74
totalité,74
central,74
richesse,74
eldr,74
gagner,74
génétiquement,74
convaincus,74
comparaison,74
systématique,74
cherche,74
attente,74
investir,74
journée,74
monopole,74
victime,74
croissante,74
élevée,74
prostitution,74
finale,74
opposés,74
disons,73
séparation,73
a-t-elle,73
pencher,73
difficilement,73
fidji,73
révolution,73
fixe,73
+,73
collège,73
fortes,73
maastricht,73
établit,73
prendra,73
arrivée,73
programme-cadre,73
institutionnelles,73
réglementaire,73
accomplis,73
organisme,73
contribuera,73
employés,73
négative,73
adéquates,73
concrétiser,73
jeune,73
interinstitutionnel,73
soutenue,73
indépendant,73
journalistes,73
transfrontaliers,73
longues,73
urgente,73
prioritaires,73
étiquette,73
i,73
new,72
détaillée,72
actifs,72
ouvre,72
pac,72
ores,72
inviter,72
zéro,72
significatif,72
media,72
entrepris,72
terres,72
allant,72
beurre,72
prestation,72
voulez,72
nul,72
légitimes,72
garantissant,72
requête,72
profondeur,72
concentration,72
exploiter,72
démantèlement,72
représenter,72
bureaux,72
identifier,72
convaincue,72
médicaments,72
figurent,71
coupables,71
offrent,71
définitif,71
individuels,71
appliquent,71
rédaction,71
considérés,71
1993,71
faiblesse,71
primordial,71
sauf,71
prisonniers,71
monti,71
conclus,71
sportifs,71
condamner,71
attentivement,71
sud-est,71
transparente,71
supérieur,71
judiciaires,71
impliquant,71
dépasse,71
stauner,71
dangers,71
appris,71
félicitons,71
imaginer,71
rang,71
négatives,71
buf,71
industrielles,71
urban,71
haarder,70
décennies,70
encourage,70
absurde,70
sérieuses,70
libre-échange,70
rigueur,70
misère,70
restructuration,70
ratification,70
plafond,70
considèrent,70
formule,70
coopérations,70
vues,70
opportunités,70
doutes,70
approvisionnement,70
italiens,70
permanent,70
laissé,70
autonomie,70
négatif,70
accueillir,70
applicable,70
soutiennent,70
implications,70
autoriser,70
ultrapériphériques,70
voies,70
rejet,70
réussir,70
contenus,70
sellafield,69
traduire,69
devez,69
modifiée,69
précision,69
discipline,69
travaillons,69
nourriture,69
écrite,69
prouve,69
pse,69
industrielle,69
affirmé,69
risquent,69
touchent,69
quantités,69
fusions,69
exemption,69
profite,69
swoboda,69
traditions,69
naissance,69
produisent,69
chargée,69
contenant,69
menaces,69
modes,69
générations,69
cuba,69
caractéristiques,69
dérogations,69
sûrs,69
passée,68
rétablir,68
obstacle,68
aviation,68
bureaucratie,68
comités,68
fossé,68
poursuit,68
initiale,68
avancé,68
évidente,68
hasard,68
allemands,68
pertes,68
phénomènes,68
accéder,68
vous-même,68
inadmissible,68
nullement,68
demandant,68
traduit,68
intérieure,68
bénéfice,68
jouent,68
nettement,68
anciens,68
consciente,68
troupes,68
annonce,68
livrer,68
500,68
constamment,68
civiles,67
craintes,67
impliquer,67
équipements,67
expliqué,67
tensions,67
entraîner,67
douze,67
ajoutée,67
drogues,67
démocratisation,67
insuffisant,67
pesc,67
collecte,67
sensibilité,67
vitorino,67
couvre,67
résistance,67
approfondie,67
crédit,67
combler,67
règne,67
endroit,67
croissant,67
renforcées,67
attribution,67
assister,66
paragraphes,66
flotte,66
noter,66
génération,66
science,66
secret,66
précédemment,66
examiné,66
réelles,66
conservateurs,66
juridiquement,66
sortes,66
transactions,66
assure,66
présentera,66
enjeux,66
equal,66
multiples,66
périphériques,66
disparition,66
avancés,66
exigent,66
faut-il,66
elles-mêmes,66
procédé,66
intéresse,66
simplifier,66
dommage,66
modifié,66
dépendance,66
transmission,66
chinois,66
partenaire,66
site,66
interdit,66
1994,66
allusion,66
heureuse,65
ami,65
décide,65
apportée,65
bananes,65
parents,65
label,65
culturels,65
participe,65
lannoye,65
cruciale,65
exact,65
sportives,65
constituera,65
humanitaires,65
céréales,65
deviennent,65
exclure,65
dégager,65
surface,65
découlant,65
réformer,65
emas,65
tentatives,65
respectés,65
pédopornographie,65
finir,65
soin,65
relèvent,65
découle,65
fiscal,65
secrétariat,65
morale,65
regarder,65
orale,65
décisionnel,65
traduction,65
atteints,65
accroissement,65
russe,65
déplore,65
utilise,65
officielle,65
uniforme,64
végétales,64
adressées,64
assurances,64
inégalités,64
2010,64
formulée,64
immédiate,64
passant,64
délicat,64
disposée,64
salaires,64
particulières,64
proches,64
ajoute,64
fournit,64
constitué,64
e-europe,64
bâtiment,64
pouvons-nous,64
souhaiter,64
suscite,64
buitenweg,64
garantit,64
brefs,64
bateaux,64
défavorisées,64
quatrièmement,64
asie,64
gré,64
accord-cadre,63
posées,63
émis,63
occupation,63
confirme,63
disposés,63
historiques,63
tableau,63
distribué,63
situe,63
reprend,63
réunir,63
collective,63
prime,63
entamé,63
réception,63
transeuropéens,63
milieux,63
gravité,63
estimé,63
dollar,63
unanime,63
coordonner,63
immédiat,63
définitivement,63
banane,63
émanant,63
constitutionnelles,63
suspendue,63
consolider,63
résolu,63
su,63
licences,63
établies,63
refusé,63
sierra,63
gravement,62
45,62
modernes,62
justifiée,62
satisfaits,62
présentes,62
ignorer,62
autrichienne,62
provoqué,62
exclus,62
cycle,62
inverse,62
fiscales,62
oiseaux,62
devions,62
affronter,62
courrier,62
chute,62
désire,62
évaluations,62
législatifs,62
directive-cadre,62
russes,62
fumer,62
normalement,62
ciel,62
accises,62
malte,62
norvège,62
dizaines,62
cherchent,62
provoquer,62
valoir,62
complémentarité,62
législature,62
énormément,62
vulnérables,62
officiellement,62
franchement,62
ambitieuse,61
leone,61
inutiles,61
digne,61
parvenu,61
récent,61
réjouissons,61
obtenus,61
adhérer,61
annuelle,61
changé,61
légalement,61
vérification,61
38,61
mentionne,61
42,61
constructeurs,61
cologne,61
définies,61
profits,61
routier,61
lourds,61
souffrent,61
placer,61
côtés,61
opposé,61
gue,61
administratif,61
acheter,61
dimensions,61
avion,61
financements,61
palestinien,60
fraudes,60
rencontrer,60
syndicats,60
devenue,60
consulter,60
reconnaissant,60
élu,60
supporter,60
inciter,60
entends,60
trente,60
restera,60
passons,60
néerlandais,60
albanais,60
américaine,60
renoncer,60
quotidien,60
échéant,60
tort,60
élève,60
incidence,60
vice-président,60
touchées,60
exprimés,60
dépendent,60
former,60
décision-cadre,60
hauts,60
usagers,60
publication,60
mutuelle,60
xxie,60
maison,60
pertinentes,60
chimiques,60
nation,60
routière,60
privatisation,60
options,60
amener,60
américaines,60
industriel,60
pavillon,59
réactions,59
annulation,59
alternatives,59
transposition,59
vux,59
york,59
race,59
illégale,59
contraignante,59
condamné,59
complexes,59
hautement,59
continuons,59
rapidité,59
décisif,59
réjouir,59
habitats,59
arrivés,59
puis-je,59
voiture,59
